tenure,MonthlyCharges,TotalCharges,Partner,gender_Male,MultipleLines_Yes,Churn
0.960669833,1.025527238,1.406703979,1,0,1,0
-1.280248037,-1.490774325,-0.998561844,0,0,0,0
-1.117272192,0.174571888,-0.854536196,0,1,0,1
1.001413795,-1.509056568,-0.538998921,1,1,0,0
0.960669833,-0.953941164,-0.137562446,1,1,0,0
-0.995040308,0.970680507,-0.666038851,0,1,1,1
-0.42462485,-0.121268058,-0.379972899,1,0,0,1
-1.280248037,-1.497422413,-0.998650081,0,0,0,0
0.308766453,-0.02320875,0.078112046,0,0,0,0
0.553230221,-1.497422413,-0.62948647,1,1,0,0
1.245877562,-1.499084435,-0.444474506,1,1,0,0
1.449597369,1.509175689,2.287203862,1,1,1,0
1.49034133,1.381199983,2.196429541,1,1,0,0
0.960669833,0.856000977,1.25001625,1,0,1,0
-0.913552385,0.036624048,-0.716157747,1,0,0,0
1.245877562,1.319705162,1.900414811,0,1,1,0
-0.343136928,-0.408797893,-0.474342898,1,0,0,0
-0.546856734,-0.289132297,-0.551219813,0,0,1,0
-0.42462485,0.796168179,-0.175658984,1,1,1,0
-0.139417121,0.653234273,0.081090062,1,1,1,1
-0.791320502,0.349084216,-0.570830596,1,1,1,1
1.531085291,-1.289669642,-0.12192235,1,0,1,0
0.675462104,1.150178901,1.209603479,1,0,0,0
0.430998337,1.487569401,1.12368222,1,0,1,1
-1.198760114,-1.50240848,-0.981002583,0,0,0,1
0.390254375,0.277617263,0.355133656,1,1,0,0
1.001413795,-0.33733094,0.375626813,0,1,0,0
-1.239504076,0.05324427,-0.965649259,0,1,0,1
1.612573214,1.687012062,2.659963151,1,0,1,0
0.553230221,1.31804314,1.138506119,0,0,1,0
1.368109446,1.171785189,2.024432608,1,1,1,1
1.205133601,1.236604054,1.873259723,0,1,1,1
1.612573214,0.875945243,1.921194741,1,0,1,0
0.105046646,0.8277466,0.389259506,1,1,0,0
-0.628344657,0.844366822,-0.365810781,1,1,1,1
1.612573214,0.917495798,1.986578723,1,0,1,0
-0.180161082,-1.492436347,-0.76779874,1,0,0,0
0.960669833,-1.317924019,-0.421841589,1,1,1,1
-0.057929199,0.500328233,0.053317311,0,0,1,1
0.512486259,-1.527338812,-0.624721645,0,1,0,0
-1.280248037,-1.297979753,-0.996002956,0,0,1,0
-1.239504076,-0.505195179,-0.956759331,0,0,0,1
-1.076528231,-1.457533881,-0.959053506,0,0,0,0
0.634718143,1.072063859,1.063107181,1,0,0,0
-0.302392966,-1.309613908,-0.766100168,1,1,1,0
1.286621523,-1.499084435,-0.445268644,1,1,0,0
0.716206066,-0.990505652,-0.220990996,0,1,0,0
0.797693988,1.211673721,1.331415338,1,0,1,0
-1.158016153,0.179557955,-0.883676628,1,1,0,0
-0.017185237,0.869297155,0.271175681,0,0,0,0
0.512486259,0.300885573,0.479879411,1,1,1,0
-0.954296347,0.772899869,-0.653840018,1,1,1,0
1.368109446,1.367903805,2.070029332,1,0,1,1
-1.198760114,0.899213554,-0.893956296,0,1,1,1
0.879181911,-1.485788258,-0.531123724,0,0,0,0
-1.280248037,-0.820979391,-0.989671916,1,0,0,1
1.286621523,1.512499734,2.079757516,1,0,1,0
-0.057929199,0.302547595,-0.029184745,0,0,1,1
-0.75057654,0.831070645,-0.509218767,0,0,0,1
-0.832064463,0.676502583,-0.575418946,0,0,0,0
1.408853407,-0.127916146,0.81006411,1,1,0,0
0.105046646,0.247700864,0.12584853,1,0,1,1
0.512486259,0.29091344,0.470217406,0,0,1,0
-0.913552385,-0.624860775,-0.790255182,0,1,0,0
-0.139417121,-0.207693211,-0.24898434,0,0,1,0
-0.343136928,-1.336206263,-0.74033482,0,0,1,0
1.368109446,-1.497422413,-0.414186987,1,1,0,0
0.756950027,0.716391115,0.875249558,0,1,0,0
0.512486259,-1.306289864,-0.512770326,1,0,1,0
0.675462104,-1.522352746,-0.602044609,1,0,0,0
-0.139417121,-1.504070502,-0.777151914,1,0,0,0
0.308766453,1.505851645,0.964347367,1,1,1,0
0.186534569,1.055443638,0.572219948,0,0,1,1
-0.302392966,0.164599755,-0.244395991,0,1,0,0
-0.42462485,-0.471954735,-0.533837027,0,0,0,0
1.612573214,0.026651915,1.007319026,0,1,0,0
-1.035784269,-0.820979391,-0.87796325,0,0,0,1
0.023558724,0.575119231,0.141091557,1,1,0,0
-0.383880889,0.475397901,-0.220395393,0,0,0,0
-0.343136928,1.211673721,0.069200059,0,1,1,1
-1.280248037,0.4903561,-0.972267071,0,0,0,1
1.49034133,0.859325022,1.78186774,0,1,1,0
-1.198760114,-1.470830059,-0.982039373,0,0,0,0
0.960669833,0.364042415,0.882970339,0,1,0,0
1.327365485,1.502527601,2.142119364,0,1,1,0
1.571829252,-1.460857926,-0.328045134,1,1,0,0
-0.75057654,0.516948455,-0.540543077,0,0,1,0
-1.239504076,0.177895933,-0.952744525,0,0,0,0
-0.017185237,0.639938095,0.219953816,0,0,1,1
0.308766453,0.088146735,0.197519434,0,1,0,0
-1.280248037,-1.46418197,-0.998208894,0,1,0,0
-1.280248037,0.807802334,-0.96805373,0,1,0,1
-1.035784269,0.169585822,-0.787961007,0,0,0,0
-0.709832579,-0.455334514,-0.693613068,1,0,1,0
-0.628344657,0.983976684,-0.29828704,1,0,1,1
-0.546856734,0.447143524,-0.349575082,0,1,0,1
1.571829252,-1.304627842,-0.169945606,0,1,1,0
0.879181911,-0.159494568,0.437062168,1,0,1,0
-0.057929199,0.856000977,0.285205442,1,1,1,0
-0.872808424,0.385648704,-0.637339607,0,0,0,0
-0.587600695,0.669854494,-0.37044325,0,0,0,0
1.612573214,1.505851645,2.410383402,0,0,1,0
1.571829252,1.158489012,2.059396714,0,0,1,0
-1.117272192,-0.644805041,-0.912618525,0,1,0,0
0.22727853,0.139669423,0.170364345,1,1,1,0
-1.117272192,-0.5367736,-0.903596242,0,1,0,0
-1.239504076,-0.686355595,-0.966487515,0,1,0,1
0.797693988,-0.164480634,0.361751468,0,0,1,0
-0.995040308,0.364042415,-0.739893633,0,0,1,1
1.449597369,0.526920588,1.344253893,0,0,1,0
1.49034133,-1.470830059,-0.388333401,1,1,0,0
0.390254375,0.05324427,0.196107634,1,0,1,0
0.716206066,1.176771256,1.21553745,0,0,0,0
-1.280248037,-1.519028701,-0.998936853,0,0,0,1
-1.280248037,0.515286433,-0.97193618,1,1,1,1
0.023558724,-0.673059418,-0.362082747,1,1,0,0
-1.035784269,-1.477478147,-0.940920701,0,0,0,0
1.286621523,0.897551531,1.622334352,1,1,1,0
-1.280248037,0.335788039,-0.974318592,0,0,0,1
1.082901717,-1.482464214,-0.481335719,0,1,0,0
-1.076528231,-0.480264846,-0.868588016,1,0,1,0
-1.198760114,-1.529000834,-0.982657036,0,0,0,0
-0.709832579,-1.474154103,-0.86141872,1,0,0,0
-0.791320502,-0.001602462,-0.620287711,1,1,0,0
-0.383880889,1.126910591,-0.015088806,0,0,1,0
-0.057929199,0.81943649,0.231336453,1,1,1,0
-0.139417121,-0.201045122,-0.259021355,0,1,0,0
0.675462104,-1.465843992,-0.55203601,1,0,0,0
0.960669833,0.691460783,1.15569037,1,0,1,0
1.245877562,0.515286433,1.19652227,0,0,1,0
1.245877562,0.498666211,1.213596225,1,1,1,0
-0.343136928,0.500328233,-0.18774752,1,1,1,0
0.145790608,-0.355613184,-0.128143094,1,1,0,0
-0.954296347,0.533568677,-0.675744975,0,0,0,1
-1.198760114,-1.331220196,-0.977826033,0,1,0,1
-0.465368811,0.535230699,-0.25074909,1,0,0,0
-0.791320502,-1.339530307,-0.855771521,1,1,1,0
-1.280248037,-1.484126236,-0.998473606,1,1,0,0
-0.302392966,-1.48745028,-0.777901933,1,0,0,0
1.571829252,-1.50240848,-0.395237985,1,1,0,0
1.368109446,1.645461507,2.250232353,0,1,1,0
0.512486259,1.1800953,0.970899001,0,0,0,0
-0.42462485,0.5053143,-0.254499184,1,0,0,0
1.408853407,-1.460857926,-0.421731292,1,0,0,0
1.449597369,0.836056711,1.628422739,1,0,1,0
0.675462104,0.86597311,0.984972881,0,0,1,1
-1.158016153,-0.533449556,-0.928015968,0,0,1,0
1.245877562,0.5053143,1.216309528,1,1,1,0
-1.239504076,0.495342167,-0.934567602,1,0,0,1
-0.465368811,-1.477478147,-0.820873592,0,1,0,0
0.919925872,-0.240933654,0.33666996,1,1,0,1
-1.280248037,-1.480802192,-0.998429487,0,1,0,0
-0.628344657,-1.509056568,-0.849396362,0,0,0,0
-0.09867316,1.183419344,0.288073161,0,1,1,0
-0.42462485,-0.227637477,-0.446261315,1,1,0,0
-0.954296347,-0.176114789,-0.773512118,0,0,0,0
-1.280248037,-1.515704657,-0.998892734,1,1,0,0
-0.465368811,0.721377182,-0.209387765,1,0,1,1
-0.546856734,-0.174452767,-0.502380361,0,1,1,0
1.49034133,1.301422918,2.2781154,1,0,1,1
-1.280248037,-1.319586041,-0.996289728,0,1,0,1
1.612573214,1.301422918,2.326646021,1,0,1,0
1.531085291,0.138007401,1.136234003,1,1,1,0
1.368109446,1.273168542,1.902267799,0,0,1,0
-1.035784269,-1.332882219,-0.941604542,1,0,0,0
0.553230221,1.509175689,1.186264662,1,0,1,0
0.268022492,-0.526801467,-0.17755609,0,1,0,1
-0.017185237,-0.078055481,-0.104892514,1,0,1,0
-0.343136928,0.822760534,-0.042420369,0,1,0,0
-1.076528231,0.623317874,-0.79667446,1,1,0,1
0.186534569,0.468749812,0.306029491,0,0,1,0
-0.995040308,-1.477478147,-0.928523334,0,1,0,0
1.612573214,0.221108509,1.209978488,1,0,1,0
1.571829252,-0.61322662,0.472114512,1,1,0,0
-0.669088618,0.992286795,-0.362722469,1,0,0,0
1.001413795,-0.495223046,0.220196469,1,0,0,0
1.368109446,-1.307951886,-0.257719852,0,1,1,0
-0.628344657,0.809464357,-0.346950017,0,0,0,1
-0.465368811,-1.46418197,-0.807858562,0,0,0,0
1.368109446,0.043272137,0.946413096,1,1,1,0
-0.628344657,0.35240826,-0.423871052,1,0,1,0
-1.280248037,0.187868066,-0.976281877,0,1,0,1
1.042157756,-0.149522435,0.564940355,1,1,0,1
-0.995040308,-1.454209837,-0.945707585,1,0,0,0
-0.220905044,0.151303578,-0.157062932,0,1,0,0
0.064302685,0.799492224,0.316309159,1,1,1,0
-0.09867316,1.070401837,0.325596155,0,1,0,0
0.023558724,0.05324427,-0.016721199,0,1,0,0
-1.280248037,-1.331220196,-0.996444144,0,1,0,1
-0.75057654,0.146317511,-0.590595795,1,1,1,0
-0.669088618,0.488694078,-0.44961434,0,0,1,0
0.675462104,1.191729455,1.162286123,0,0,0,0
-0.546856734,1.27981663,-0.119385523,1,1,1,1
1.531085291,0.495342167,1.526508435,1,0,1,0
-0.017185237,-0.112957947,-0.184703327,1,0,0,0
-0.587600695,0.166261777,-0.468386867,0,0,0,0
0.186534569,-0.806021191,-0.393737948,0,1,0,0
-1.158016153,0.360718371,-0.873970503,0,0,1,0
-0.669088618,0.860987044,-0.400774888,1,0,1,0
-0.628344657,0.521934521,-0.417540011,1,1,1,0
-0.546856734,-0.139550302,-0.434790441,0,0,0,0
1.123645678,1.208349677,1.669497292,1,1,1,0
0.756950027,-1.324572108,-0.468122154,1,1,1,0
-0.180161082,-1.479140169,-0.79208611,1,1,0,0
0.430998337,-0.159494568,0.117024781,0,1,0,0
0.390254375,-1.480802192,-0.638751406,1,1,0,0
-1.198760114,0.455453635,-0.900574108,0,1,0,1
-1.280248037,-0.666411329,-0.987620394,0,0,0,0
-1.198760114,-1.494098369,-0.979237833,0,0,0,1
1.245877562,1.10364228,1.736138659,0,0,1,0
-1.198760114,0.501990255,-0.892257724,0,1,0,1
1.449597369,1.426074581,2.22252578,1,1,1,0
-0.09867316,1.160151034,0.301794091,0,0,1,1
1.123645678,1.326353251,1.787029633,0,0,1,0
-0.709832579,-0.206031188,-0.592779673,0,1,1,1
0.512486259,0.967356463,0.845734117,0,1,1,0
1.531085291,0.719715159,1.617790121,1,0,0,0
-0.913552385,1.120262502,-0.549521242,1,1,1,1
-1.158016153,-1.509056568,-0.966156624,0,1,0,0
-1.280248037,-0.476940802,-0.985105626,0,0,0,1
1.449597369,-1.324572108,-0.294889896,1,0,1,0
-0.42462485,0.339112083,-0.312956523,1,1,0,0
0.22727853,0.992286795,0.591632196,1,1,1,1
-1.280248037,1.178433278,-0.96313449,0,0,1,1
-0.587600695,0.445481502,-0.359369444,1,1,0,0
-0.139417121,0.977328596,0.1430769,0,1,0,0
-0.669088618,0.786196046,-0.379950839,0,0,1,1
-1.280248037,0.1679238,-0.976546589,0,1,0,1
-0.832064463,0.561823053,-0.628559976,0,1,0,1
-0.057929199,-0.490236979,-0.335258549,0,1,0,0
-1.158016153,0.501990255,-0.864286439,0,1,0,1
0.634718143,0.157951667,0.508380122,1,0,1,0
-0.709832579,-1.309613908,-0.831065023,0,0,1,1
0.716206066,0.841042778,0.99979678,0,1,0,0
-1.035784269,-0.669735373,-0.865080576,0,1,0,0
0.349510414,0.629965962,0.436885693,1,1,1,1
1.449597369,0.516948455,1.364085269,1,1,0,0
-0.261649005,1.106966325,0.100325835,1,0,1,0
1.001413795,-0.380543516,0.355927793,0,1,0,0
-1.198760114,-1.504070502,-0.980429039,0,0,0,0
-1.280248037,-1.459195903,-0.998142716,0,0,0,1
-0.546856734,-0.526801467,-0.585764792,1,1,0,0
-1.198760114,-0.352289139,-0.945420813,0,0,0,0
1.082901717,-1.341192329,-0.348626529,0,0,1,0
-1.280248037,0.1529656,-0.976745123,1,0,0,1
0.390254375,-0.819317369,-0.289970656,1,1,0,0
-1.035784269,0.335788039,-0.768614937,0,0,1,1
1.408853407,-1.30296582,-0.219888027,1,1,1,0
-1.280248037,0.184544021,-0.976325995,0,1,0,0
1.368109446,0.894227487,1.673247386,1,1,1,0
1.16438964,0.811126379,1.419432237,0,0,1,0
-1.158016153,-1.352826485,-0.97511273,1,1,1,0
0.390254375,0.310857706,0.417407266,1,0,0,1
1.286621523,-0.363923294,0.49260767,1,0,1,0
0.879181911,1.688674084,1.829935114,1,0,1,0
-1.280248037,-1.497422413,-0.998650081,0,1,0,0
0.879181911,-1.354488507,-0.464305883,1,1,1,0
-0.587600695,-1.312937953,-0.806777653,0,0,1,0
-1.198760114,0.648248206,-0.90366242,0,1,0,0
-1.280248037,0.17623391,-0.976436292,0,0,0,1
1.612573214,0.829408623,1.902664867,1,0,1,0
1.123645678,1.101980258,1.581083324,1,1,0,0
-0.872808424,-1.489112302,-0.920736375,1,0,0,0
-0.832064463,0.448805546,-0.606213831,0,0,1,1
1.16438964,1.299760896,1.837920607,1,1,0,0
0.268022492,-1.465843992,-0.670980151,0,0,0,0
0.919925872,1.063753748,1.323848973,0,1,1,1
-0.628344657,0.983976684,-0.293742809,0,0,1,1
0.186534569,-1.484126236,-0.660700483,0,1,0,0
1.612573214,-1.289669642,-0.223814596,1,0,1,0
1.612573214,0.417227125,1.373394325,1,1,1,0
-0.995040308,0.041610115,-0.753901335,0,0,0,0
-0.42462485,-1.492436347,-0.830756191,1,0,0,0
-1.280248037,0.648248206,-0.97017143,0,0,0,1
0.22727853,0.111415046,0.16456273,0,0,1,0
-0.628344657,0.533568677,-0.369428518,0,1,0,0
1.531085291,0.355732305,1.292392306,0,0,1,0
1.612573214,0.91915782,1.833994039,1,0,1,1
-0.180161082,0.525258566,-0.016919734,0,0,0,0
-0.709832579,0.611683719,-0.508821698,0,0,0,0
1.612573214,0.756279647,1.844097232,1,1,1,0
-0.872808424,1.155164968,-0.508292273,1,0,1,1
-0.995040308,0.546864854,-0.748849738,0,1,1,1
1.001413795,1.482583335,1.751249329,1,0,1,0
-1.280248037,-1.490774325,-0.998561844,1,1,0,1
0.553230221,-0.639818974,-0.097568802,1,0,0,0
-0.09867316,-1.465843992,-0.748342373,1,1,0,0
-0.913552385,0.349084216,-0.689510024,1,1,0,0
-0.383880889,1.145192835,-0.04275126,1,1,1,1
-0.017185237,0.950736241,0.307066281,0,1,0,0
-0.791320502,0.297561529,-0.585301545,0,1,0,0
0.268022492,0.520272499,0.405120195,0,0,0,1
0.471742298,0.776223913,0.745562503,0,0,0,0
-0.954296347,-0.518491356,-0.809755668,0,1,0,0
1.408853407,-1.500746458,-0.41829003,1,0,0,0
-0.954296347,0.483708012,-0.715628322,1,1,1,1
-0.709832579,0.497004189,-0.51682925,0,0,1,1
1.571829252,1.34131145,2.325807765,1,0,1,0
-1.280248037,-0.525139445,-0.985745348,0,1,0,0
-0.09867316,1.171785189,0.336559663,1,0,1,1
-1.280248037,0.151303578,-0.976767183,0,1,0,1
-0.628344657,-0.49854709,-0.638376397,1,1,0,0
-1.198760114,0.698108871,-0.887272306,0,0,0,1
1.408853407,0.495342167,1.328018194,1,1,1,1
-1.280248037,-1.457533881,-0.998120656,0,1,0,0
-1.280248037,-0.473616757,-0.985061507,0,0,1,1
-0.017185237,0.482045989,0.126488252,1,0,1,0
0.349510414,-1.505732524,-0.655207699,1,1,0,0
-1.280248037,0.523596544,-0.971825883,1,1,0,1
-1.280248037,-0.686355595,-0.987885107,0,0,0,0
-0.832064463,0.654896295,-0.602838747,1,0,1,1
1.205133601,1.352945606,1.85470779,1,1,1,0
-0.42462485,0.648248206,-0.188674014,0,0,0,1
-0.628344657,0.927467931,-0.320500829,0,0,1,0
1.612573214,-1.281359531,-0.130260794,1,0,1,0
0.960669833,1.068739815,1.389255014,1,1,1,0
-0.954296347,-1.474154103,-0.942266323,0,0,0,0
1.612573214,1.695322172,2.709596741,1,1,1,0
-0.506112773,1.442694803,-0.035118717,0,1,0,0
-0.546856734,-1.482464214,-0.83644751,1,1,0,0
-1.239504076,0.098118868,-0.955899016,0,1,0,1
0.838437949,-0.329020829,0.336383188,0,1,0,0
-0.220905044,0.679826627,0.001742496,0,0,1,1
-1.076528231,-1.484126236,-0.949788569,0,1,0,0
-0.954296347,0.849352889,-0.668575679,1,1,1,0
-0.995040308,-0.300766452,-0.810240974,1,0,1,0
1.571829252,1.65543364,2.566365231,1,0,1,0
-0.913552385,0.506976322,-0.640869106,0,0,1,1
-1.280248037,-1.489112302,-0.998539784,0,1,0,1
1.571829252,0.066540447,1.061430668,1,0,0,0
1.449597369,1.1800953,1.972571021,1,1,0,0
0.064302685,1.347959539,0.554726865,0,1,1,0
-0.261649005,0.678164605,-0.043545397,0,1,0,0
-0.42462485,-0.531787533,-0.542087233,0,0,0,1
-1.035784269,-1.524014768,-0.94976651,0,1,0,0
-0.506112773,0.166261777,-0.327780422,1,0,0,0
1.123645678,1.374551894,1.821199602,1,0,1,0
1.612573214,-1.470830059,-0.37534043,1,1,0,0
1.612573214,1.361255717,2.358830647,1,0,1,0
-1.158016153,-1.314599975,-0.962406531,0,1,1,0
-0.669088618,-1.497422413,-0.869095382,1,1,0,0
1.205133601,1.331339317,1.777808815,1,0,1,0
-0.913552385,-0.127916146,-0.729613965,0,0,0,0
-0.057929199,0.54354081,0.157614027,0,1,1,0
1.571829252,-1.519028701,-0.401855797,1,0,0,0
1.042157756,-1.462519948,-0.472534029,0,1,0,0
1.531085291,0.8427048,1.744344746,1,1,1,0
1.571829252,0.841042778,1.77692644,1,0,1,0
1.49034133,0.309195684,1.212250603,0,1,1,0
-1.280248037,0.673178539,-0.96984054,0,0,1,1
1.612573214,1.79338148,2.818812698,1,0,1,0
-0.261649005,0.701432916,-0.038317326,1,0,0,0
0.023558724,1.00392095,0.31979454,1,0,1,0
-0.913552385,-1.484126236,-0.909949341,1,0,0,0
1.001413795,1.213335744,1.54252354,0,0,1,0
-0.913552385,-1.44922377,-0.909133144,0,0,0,0
0.268022492,-1.34950244,-0.603853478,1,0,1,0
-0.872808424,-1.479140169,-0.898699061,0,0,0,0
-0.465368811,1.263196409,-0.076391804,1,0,0,1
1.449597369,0.68148865,1.445638772,1,0,1,0
-0.587600695,0.824422556,-0.286904403,0,1,1,0
-1.076528231,1.168461145,-0.765747218,0,0,0,1
-0.587600695,-0.28414623,-0.579477871,0,1,1,0
0.797693988,-0.46032058,0.144422522,1,0,0,0
0.960669833,1.696984195,1.890311618,1,1,1,0
0.512486259,1.291450785,1.087328373,0,1,1,0
1.408853407,-1.286345598,-0.231072129,0,0,1,0
-1.198760114,-0.987181608,-0.962759481,1,1,0,0
1.327365485,1.140206768,1.858656418,0,1,0,0
1.245877562,0.081498647,0.860690372,1,1,1,0
-0.872808424,-1.322910086,-0.874698463,1,0,1,0
-1.280248037,-0.174452767,-0.98109082,0,1,0,0
0.919925872,0.432185324,0.900044294,0,1,1,0
-0.302392966,-0.32237274,-0.360538591,1,1,1,0
1.612573214,1.761803059,2.824261363,1,1,1,1
1.612573214,-1.351164462,-0.223616061,1,0,1,0
1.327365485,-0.649791107,0.28705843,0,0,0,0
0.879181911,0.488694078,0.920735986,0,0,1,1
-1.035784269,-1.480802192,-0.943678123,1,1,0,0
1.612573214,-0.001602462,1.112431939,1,0,1,0
-0.465368811,-0.338992962,-0.510939398,1,1,0,0
-1.239504076,-1.465843992,-0.989782213,0,0,0,0
-1.158016153,0.995610839,-0.821005948,0,1,0,0
-1.198760114,0.493680145,-0.896294589,1,1,1,1
1.612573214,1.695322172,2.668676604,1,1,1,0
-1.076528231,-0.510181245,-0.868565957,0,0,0,0
0.797693988,0.631627985,0.903595853,0,1,0,0
1.49034133,1.015555105,1.808294869,1,1,1,0
-0.995040308,0.993948817,-0.680752453,0,1,0,1
-0.995040308,0.307533662,-0.742584876,0,0,0,0
1.245877562,0.824422556,1.436285598,0,0,1,0
1.123645678,1.721914527,2.102787502,0,1,1,0
-0.832064463,-0.352289139,-0.702723589,1,0,0,0
-0.791320502,-1.512380613,-0.884139875,0,0,0,0
-0.42462485,0.008369671,-0.377546368,0,1,1,0
-1.117272192,0.920819842,-0.807637968,0,1,1,1
-1.280248037,-1.507394546,-0.998782437,1,0,0,1
1.612573214,-1.354488507,-0.253307978,1,0,1,0
-1.239504076,-1.530662857,-0.98391442,0,0,0,0
0.308766453,-1.484126236,-0.664406458,1,0,0,0
0.471742298,-1.489112302,-0.627567304,1,1,0,0
1.571829252,0.206150309,1.20391216,1,1,0,0
-1.239504076,0.357394327,-0.933994058,0,0,1,1
-0.261649005,0.95738433,0.053295251,0,1,1,0
-1.280248037,0.172909866,-0.976480411,1,1,0,1
-1.280248037,-1.342854352,-0.996598559,0,0,0,0
1.327365485,0.332463994,1.119226226,1,1,0,1
-1.198760114,0.01501776,-0.914758285,0,1,1,0
-0.791320502,-0.473616757,-0.737908289,0,1,0,0
0.023558724,1.316381118,0.496909247,1,0,1,1
-1.280248037,0.196178176,-0.97617158,0,0,0,0
-1.158016153,-0.649791107,-0.938825061,1,1,0,0
-1.239504076,0.182881999,-0.943832539,0,1,0,0
1.612573214,1.467625135,2.466987754,1,1,1,0
0.186534569,-1.274711443,-0.60517704,1,0,1,0
-0.709832579,0.711405049,-0.446967215,0,0,0,1
-0.383880889,-1.500746458,-0.796431806,0,0,0,0
-0.09867316,-0.452010469,-0.318449307,1,0,0,1
0.390254375,-1.520690724,-0.671244863,1,0,0,0
-0.017185237,0.330801972,-0.00015461,0,0,1,0
-0.42462485,0.365704438,-0.294801659,1,0,1,0
0.390254375,-1.319586041,-0.523314706,1,1,0,0
-0.995040308,-0.676383462,-0.844433003,0,0,0,0
1.327365485,1.313057074,1.959754525,1,0,1,0
-1.239504076,-1.505732524,-0.993444069,0,0,0,1
1.531085291,0.80447829,1.769117422,1,0,1,0
-0.42462485,-1.484126236,-0.816549955,0,1,0,0
-1.158016153,0.335788039,-0.865411467,0,0,1,1
-1.239504076,0.335788039,-0.942442798,0,0,1,1
1.408853407,-0.952279142,0.066685291,1,0,0,0
-0.302392966,-1.515704657,-0.772607683,0,0,0,0
-0.506112773,-1.514042635,-0.841807937,1,0,0,0
-1.239504076,-0.119606036,-0.951795972,0,0,0,0
0.756950027,-1.474154103,-0.547359423,0,1,0,0
0.553230221,-0.98884363,-0.292529543,1,0,0,0
-0.302392966,1.178433278,0.046081836,0,0,1,1
-0.791320502,-0.691341662,-0.716466578,0,1,0,0
-0.302392966,1.263196409,0.166283361,0,0,1,1
-0.261649005,-0.480264846,-0.440084691,1,1,0,0
0.430998337,1.170123167,0.850719535,0,1,1,1
-0.546856734,-1.489112302,-0.840793206,0,1,0,0
-0.913552385,1.165137101,-0.570190874,1,1,0,1
-1.239504076,0.977328596,-0.921861403,0,0,1,1
1.612573214,0.718053137,1.665769258,1,0,1,0
-0.587600695,-0.212679277,-0.581661748,0,1,1,0
-0.954296347,0.633290007,-0.658759258,0,1,1,1
-0.220905044,0.78120998,0.081376833,0,0,1,1
-0.343136928,0.974004551,0.01744877,0,1,1,0
1.49034133,1.304746963,2.196539838,0,1,0,1
0.553230221,1.465963113,1.134292778,1,0,1,0
1.612573214,1.416102448,2.411287837,0,0,1,0
-0.42462485,0.993948817,-0.162533657,1,1,0,1
1.531085291,0.86597311,1.847163484,1,0,1,0
-1.239504076,-1.492436347,-0.982039373,0,0,0,0
-0.057929199,0.05324427,-0.116253092,1,1,0,0
0.960669833,1.191729455,1.502132827,1,0,1,1
-0.669088618,1.193391477,-0.33556738,1,0,0,0
0.797693988,-1.30296582,-0.418598861,0,1,1,0
-0.791320502,-1.494098369,-0.896184292,1,1,0,0
0.105046646,-1.46418197,-0.698333774,0,0,0,0
1.082901717,1.030513305,1.487750116,0,0,0,0
1.612573214,0.992286795,1.969482709,1,1,0,0
1.368109446,0.523596544,1.315532589,1,0,1,1
0.675462104,1.391172116,1.275494826,1,0,1,0
-1.239504076,-0.629846841,-0.960774137,0,0,0,0
-0.465368811,1.314719096,-0.005051791,0,1,1,0
0.879181911,-0.310738585,0.301617616,0,1,0,0
-0.343136928,0.46708779,-0.225469049,1,1,1,1
-1.280248037,-0.121268058,-0.98038492,0,1,1,0
-1.076528231,0.470411834,-0.788997798,0,1,0,0
-1.280248037,-0.676383462,-0.987752751,0,0,0,1
0.675462104,1.475935246,1.326716691,0,1,1,0
0.960669833,-0.116281991,0.469202675,1,0,0,0
0.960669833,1.065415771,1.295480619,0,0,1,0
-1.076528231,-0.806021191,-0.91140526,1,0,0,0
-0.017185237,-1.495760391,-0.739253911,0,1,0,0
0.716206066,1.444356825,1.388902064,1,1,1,0
1.042157756,1.337987406,1.641901016,1,1,1,0
1.327365485,0.852676933,1.621187265,1,0,1,0
1.286621523,0.718053137,1.393600711,0,0,1,0
1.368109446,0.069864492,0.920735986,1,0,1,0
0.22727853,1.525795911,0.946479274,1,1,1,0
-0.506112773,-1.489112302,-0.823631014,1,0,0,0
0.145790608,0.668192472,0.345846659,0,1,1,1
1.286621523,1.239928098,1.943342352,0,1,1,0
-1.280248037,-1.480802192,-0.998429487,0,1,0,1
1.123645678,0.177895933,0.85652115,0,0,0,0
-1.280248037,0.317505795,-0.974561246,0,1,0,1
0.716206066,0.506976322,0.776004438,1,0,1,0
